447	1382.40
448	1384.50
449	1394.10
450	1370.50
451	1352.00
452	1377.00
453	1381.00
454	1378.25
455	1371.00
456	1359.00
457	1386.25
458	1430.00
459	1442.77
460	1510.00
461	1508.00
462	1533.05
463	1553.60
464	1582.50
465	1589.25
466	1596.00
467	1594.75
468	1569.50
469	1553.00
470	1578.25
471	1536.50
472	1543.75
473	1553.00
474	1537.50
475	1485.00
476	1494.25
477	1554.00
478	1531.00
479	1592.50
480	1593.50
481	1581.00
482	1567.15
483	1557.50
484	1562.75
485	1566.50
486	1552.50
487	1563.50
488	1548.00
489	1531.50
490	1531.50
491	1581.00
492	1582.50
493	1578.50
494	1620.00
495	1630.50
496	1655.00
497	1675.00
498	1672.50
499	1665.00
500	1688.50
501	1694.00
502	1819.00
503	1755.00
504	1852.50
505	1819.50
506	1845.00
507	1817.00
508	1844.50
509	1877.50
510	1910.50
511	1968.00
512	1948.00
513	1987.00
514	1984.50
515	1994.35
516	1997.50
517	1991.00
518	1969.50
519	1947.00
520	1970.25
521	1957.50
522	1962.50
523	1932.00
524	1925.50
525	1900.00
526	1905.00
527	1872.50
528	1876.50
529	1875.00
530	1903.50
531	1922.50
532	1938.00
533	1963.50
534	1955.50
535	1950.00
536	1945.25
537	1947.00
538	1964.50
539	1959.50
540	1953.50
541	1955.50
542	1961.00
543	2004.50
544	1993.50
545	1993.50
546	2008.35
547	2043.90
548	2040.45
549	2102.00
550	2111.50
551	2125.00
552	2108.00
553	2114.00
554	2128.50
555	2156.00
556	2176.50
557	2148.00
558	2147.00
559	2178.50
560	2180.00
561	2182.50
562	2186.50
563	2206.55
564	2216.00
565	2201.50
566	2212.50
567	2228.50
568	2211.00
569	2186.20
570	2185.25
571	2162.50
572	2162.00
573	2133.00
574	2126.00
575	2124.00
576	2148.00
577	2176.00
578	2177.00
579	2176.75
580	2195.00
581	2236.00
582	2243.00
583	2252.50
584	2239.50
585	2240.00
586	2241.25
587	2235.00
588	2242.00
589	2256.50
590	2257.75
591	2268.50
592	2283.50
593	2297.75
594	2310.50
595	2311.00
596	2315.00
597	2330.00
598	2342.50
599	2357.50
600	2368.00
601	2325.75
602	2341.50
603	2308.50
604	2305.00
605	2307.55
606	2297.50
607	2299.00
608	2306.20
609	2306.50
610	2304.50
611	2304.00
612	2295.00
613	2286.86
614	2284.55
615	2283.25
616	2301.75
617	2320.00
618	2344.50
619	2340.50
620	2334.00
621	2326.00
622	2313.40
623	2317.00
624	2314.75
625	2311.12
626	2302.25
627	2304.00
628	2314.75
629	2298.50
630	2310.00
631	2313.00
632	2298.20
633	2279.10
634	2302.25
635	2296.50
636	2267.50
637	2253.50
638	2270.50
639	2281.50
640	2287.50
641	2313.40
642	2302.00
643	2280.00
644	2286.75
645	2268.50
646	2273.00
647	2261.50
648	2266.95
649	2261.50
650	2273.75
651	2292.00
652	2291.60
653	2346.65
654	2316.55
655	2318.05
656	2341.70
657	2376.95
658	2382.50
659	2402.50
660	2444.00
661	2508.25
662	2521.00
663	2599.50
664	2643.50
665	2555.00
666	2639.00
667	2643.00
668	2700.00
669	2706.55
670	2743.00
671	2782.50
672	2833.50
673	2859.40
674	2855.00
675	2810.00
676	2761.50
677	2781.20
678	2741.50
679	2684.55
680	2721.00
681	2804.95
682	2799.95
683	2816.00
684	2820.00
685	2862.25
686	2851.05
687	2909.50
688	2913.05
689	2933.95
690	2947.50
691	2962.20
692	2930.20
693	2943.90
694	2962.55
695	2960.57
696	2958.25
697	2957.85
698	2958.00
699	2942.90
700	2931.75
701	2919.00
702	2911.25
703	2863.00
704	2842.00
705	2854.40
706	2852.50
707	2847.50
708	2817.05
709	2817.35
710	2820.00
711	2817.50
712	2817.30
713	2862.00
714	2883.00
715	2893.10
716	2893.95
717	2876.05
718	2865.75
719	2842.05
720	2828.35
721	2828.20
